id,name,lyric
186436,玻璃之情," 作曲  张国荣
编曲：Daniel Ling
从前我会使你快乐
现在却最多叫你寂寞
再吻下去像皱纸轻薄
撕开了都不觉
我这苦心已有预备
随时有块玻璃破碎堕地
勉强下去我会憎你
只差那一口气
不信眼泪能令失落的你爱下去
难收的覆水将感情慢慢荡开去
如果你太累及时地道别没有罪
牵手来空手去
就去

我这苦心已有预备
随时有块玻璃破碎堕地
勉强下去我会憎你
只差那一口气
不信眼泪能令失落的你爱下去
难收的覆水将感情慢慢荡开去
如果你太累及时地道别没有罪
牵手来空手去
一起要许多福气
或者承受不起
或者怀恨比相爱更合理
即使可悲
不信眼泪能令失落的你爱下去
难收的覆水将感情慢慢荡开去
如果你太累及时地道别没有罪
一生人不只一伴侣

你会记得我是谁
犹如偶尔想起过气玩具
我抱住过那怕失去
早想到玻璃很易碎
"
1478435236,春夏秋冬 A Balloon's Journey," 作曲  叶良俊
 作词  林振强
秋天该很好 你若尚在场
秋风即使带凉 亦漂亮
深秋中的你填满我梦想
就像落叶飞 轻敲我窗
冬天该很好 你若尚在场
天空多灰 我们亦放亮
一起坐坐谈谈来日动向
漠视外间低温 这样唱
能同途偶遇在这星球上
燃亮飘渺人生
我多么够运
无人如你逗留我思潮上
从没再疑问
这个世界好得很
暑天该很好 你若尚在场
火一般的太阳在脸上
烧得肌肤如情 痕极又痒
滴着汗的一双 笑着唱
能同途偶遇在这星球上
燃亮飘渺人生
我多么够运
无人如你逗留我思潮上
从没再疑问
这个世界好得很
能同途偶遇在这星球上
是某种缘份
我多么庆幸
如离别 你亦长处心灵上
宁愿有遗憾
亦愿和你远亦近
春天该很好 你若尚在场
春风仿佛爱情
在蕴酝
初春中的你 撩动我幻想
就像嫩绿草使
春雨香
"
188204,沉默是金," 作曲  张国荣
 作词  许冠杰
夜风凛凛 独回望旧事前尘
是以往的我 充满怒愤
诬告与指责积压着满肚气不愤
对谣言反应甚为着紧
受了教训 得了书经的指引
现已看得透 不再自困
但觉有分数
不再像以往那般笨
抹泪痕轻快笑着行
冥冥中都早注定你富或贫
是错永不对真永是真
任你怎说安守我本份
始终相信沉默是金
是非有公理 慎言莫冒犯别人
遇上冷风雨休太认真
自信满心里 休理会讽刺与质问
笑骂由人 洒脱地做人
受了教训 得了书经的指引
现已看得透 不再自困
但觉有分数
不再像为往那般笨
抹泪痕轻快笑着行
冥冥中都早注定你富或贫
是错永不对真永是真
任你怎说安守我本份
始终相信沉默是金
是非有公理 慎言莫冒犯别人
遇上冷风雨休太认真
自信满心里 休理会讽刺与质问
笑骂由人洒脱地做人
少年人洒脱地做人
继续行洒脱地做人
"
186453,春夏秋冬," 作曲  叶良俊
 作词  林振强
编曲  Adrian Chan
秋天该很好 你若尚在场
秋风即使带凉 亦漂亮
深秋中的你填密我梦想
就像落叶飞 轻敲我窗
冬天该很好 你若尚在场
天空多灰 我们亦放亮
一起坐坐谈谈来日动向
漠视外间低温 这样唱
能同途偶遇在这星球上
燃亮飘渺人生
我多么够运
无人如你逗留我思潮上
从没再疑问
这个世界好得很
暑天该很好 你若尚在场
火一般的太阳在脸上
烧得肌肤如情 痕极又痒
滴着汗的一双 笑着唱
能同途偶遇在这星球上
燃亮飘渺人生
我多么够运
无人如你逗留我思潮上
从没再疑问
这个世界好得很
能同途偶遇在这星球上
是某种缘份
我多么庆幸
如离别 你亦长处心灵上
宁愿有遗憾
亦愿和你远亦近
春天该很好 你若尚 在场
春风仿佛爱情
在酝酿
初春中的你 撩动我幻想
就像嫩绿草使
春雨香
"
26620756,当爱已成往事," 作曲  李宗盛
 作词  李宗盛
编曲  George Leong
原唱  林忆莲 / 李宗盛
啊呀 依孤看来
今日是你我分别之日了
往事不要再提
人生已多风雨
纵然记忆抹不去
爱与恨都还在心里
真的要断了过去
让明天好好继续
你就不要再苦苦追问我的消息
爱情它是个难题
让人目眩神迷
忘了痛或许可以
忘了你却太不容易
你不曾真的离去
你始终在我心里
我对你仍有爱意
我对自己无能为力
因为我仍有梦
依然将你放在我心中
总是容易被往事打动
总是为了你心痛
别留恋岁月中
我无意的柔情万种
不要问我是否再相逢
不要管我是否言不由衷
为何你不懂
只要有爱就有痛
有一天你会知道
人生没有我并不会不同
人生已经太匆匆
我好害怕总是泪眼朦胧
忘了我就没有痛
将往事留在风中
因为我仍有梦
依然将你放在我心中
总是容易被往事打动
总是为了你心痛
别留恋岁月中
我无意的柔情万种
不要问我是否再相逢
不要管我是否言不由衷
为何你不懂
只要有爱就有痛
有一天你会知道
人生没有我并不会不同
人生已经太匆匆
我好害怕总是泪眼朦胧
忘了我就没有痛
将往事留在风中
为何你不懂
只要有爱就有痛
有一天你会知道
人生没有我并不会不同
人生已经太匆匆
我好害怕总是泪眼朦胧
忘了我就没有痛
将往事留在风中
"
188175,倩女幽魂," 作词  黄霑
人生路 美梦似路长
路里风霜 风霜扑面干
红尘里 美梦有几多方向
找痴痴梦幻中心爱
路随人茫茫
人生是 美梦与热望
梦里依稀 依稀有泪光
何从何去 去觅我心中方向
风仿佛在梦中轻叹
路和人茫茫

人间路 快乐少年郎
路里崎岖 崎岖不见阳光
泥尘里 快乐有几多方向
一丝丝梦幻般风雨
路随人茫茫
丝丝梦幻般风雨
路随人茫茫
"
188459,千千阙歌(Live),"by冼钊业
 作曲  Kohji Makanio
 作词  林振强
徐徐回望 曾属于彼此的晚上
红红仍是你 赠我的心中艳阳
如流傻泪 祈望可体恤兼见谅
明晨离别你 路也许孤单得漫长
一瞬间 太多东西要讲
可惜即将在各一方
只好深深把这刻尽凝望
来日纵是千千阙歌
飘于远方我路上
来日纵是千千晚星
亮过今晚月亮
都比不起这宵美丽
都洗不清今晚我所想
Ah因你今晚共我唱
Ah
临行临别 才顿感哀伤的漂亮
原来全是你 令我的思忆漫长
何年何月 才又可今宵一样
停留凝望里 让眼睛讲彼此立场
当某天 雨点轻敲你窗
当风声吹乱你构想
可否抽空想这张旧模样
来日纵是千千阙歌
飘于远方我路上
来日纵是千千晚星
亮过今晚月亮
都比不起这宵美丽
亦绝不可使我更欣赏
Ah因你今晚共我唱
Ah怎都比不起这宵美丽
亦绝不可使我更欣赏
Ah因我今晚共你唱
来日纵是千千阙歌
飘于远方我路上
来日纵是千千晚星
亮过今晚月亮
都比不起这宵美丽
亦绝不可使我更欣赏
Ah因你今晚共我唱
来日纵是千千阙歌
飘于远方我路上
来日纵是千千晚星
亮过今晚月亮
都比不起这宵美丽
都洗不清今晚我所想
因不知哪天再共你唱
"
1397657356,当年情,"by冇鑫-
 作曲  顾嘉辉
 作词  Zhan Huang
轻轻笑声 在为我送温暖
你为我注入快乐强电
轻轻说声 漫长路快要走过
终于走过明媚晴天
声声欢呼跃起 像红日发放金箭
我伴你往日笑面重现
轻轻叫声 共抬望眼看高空
终于晴天优美为你献
拥着你 当初温馨再涌现
心里边 童年稚气梦未污染
今日我 与你又试肩并肩
当年情 此刻是添上新鲜
一望你 眼里温暖已通电
心里边 从前梦一点未改变
今日我 与你又试肩并肩
当年情 再度添上新鲜

如果说
拍吴宇森的电影是一种享受的话
我同意
如果说和周润发拍电影更加是一种享受的话
我更加同意
原因就是
他真是一位超级偶像兼一位超级演员
再给点掌声(送给)我的发哥
欢呼跃起 像红日发放金箭
我伴你往日笑面重现
轻轻叫声 共抬望眼看高空
终于晴天优美为你献
拥着你 当初温馨再涌现
心里边 童年稚气梦未污染
今日我 与你又试肩并肩
当年情 此刻是添上新鲜
一望你 眼里温暖已通电
心里边 从前梦一点未改变
今日我 与你又试肩并肩
当年情 再度添上新鲜

多谢
多谢你们
很开心你们这么喜欢《当年情》这首歌

"
29343372,有心人," 作曲  张国荣
 作词  林夕
寂寞也挥发着余香
原来情动正是这样
曾忘掉这种遐想
这麽超乎我想像
但愿我可以没成长
完全凭直觉觅对象
模糊地迷恋你一场
就当风雨下潮涨
如果真的太好
如错看了都好
不想证实有没有过倾慕
是无力 或有心
像谜 像戏
谁又会 似我演得更好
从眉梢中感觉到
从眼角看不到
彷佛已是最直接的裸露
是无力 但有心
暗来 明往
谁说 这算是情愫
但愿我可以没成长
完全凭直觉觅对象
模糊地迷恋你一场
就当风雨下潮涨
如果真的太好
如错看了都好
不想证实有没有过倾慕
是无力 或有心
像谜 像戏
谁又会 似我演得更好
从眉梢中感觉到
从眼角看不到
彷佛已是最直接的裸露
是无力 但有心
暗来 明往
谁说 这算是情愫
从眉梢中感觉到
从眼角看不到
彷佛已是最直接的裸露
是无力 但有心
暗来 明往
谁说 这算是情愫
"
188489,风继续吹(Live),"by夙愿or
ti风继续吹（Live)
ar张国荣
al张国荣告别乐坛演唱会
by九九Lrc歌词网～wwwLrcnet
 作曲  宇崎龙
 作词  郑国江
我劝你早点归去
你说你不想归去
只叫我抱着你
悠悠海风轻轻吹冷却了野火堆
我看见伤心的你
你叫我怎舍得去
哭态也绝美
如何止哭只得轻吻你发边
让风继续吹
不忍远离
心里极渴望
希望留下伴着你
风继续吹
不忍远离
心里亦有泪
不愿流泪望着你
过去多少快乐记忆
何妨与你一起去追
要将忧郁苦痛洗去
柔情蜜意我愿记取
要强忍离情泪
未许它向下垂
愁如锁眉头聚
别离泪始终要下垂
我已令你快乐
你也令我痴痴醉
你已在我心
不必再问记着谁
留住眼里每滴泪
为何仍断续流默默垂
我劝你早点归去
你说你不想归去
只叫我抱着你
悠悠海风轻轻吹冷却了野火堆
我看见伤心的你
你叫我怎舍得去
哭态也绝美
如何止哭只得轻吻你发边
让风继续吹
不忍远离
心里极渴望
希望留下伴着你
风。。。（唱不下去的时候，我们会等你，哥哥）
心里亦有泪
不愿流泪望着你
过去多少快乐记忆
何妨与你一起去追
要将忧郁苦痛洗去
柔情蜜意我愿记取
要强忍离情泪
未许它向下垂
愁如锁眉头聚
别离泪始终要下垂
我已令你快乐
你也令我痴痴醉
你已在我心
不必再问记着谁
留住眼里每滴泪
为何仍断续流默默垂
为何仍断续流默默垂
为何仍断续流默默垂
"
186490,心跳呼吸正常," 作曲  徐日勤
 作词  林振强
有心 仍来电关心 关注近况
放心 仍承受得起 虽已受创
其实我即使孤单 依旧甚忙
其实你不必担心我无事干
有心
然而无谓探望
放心 无穷尽空虚总会面对
放心 无涯岸漆黑总会渐退
无论你当天撕得我心多破碎
我已太懒太累分错或对
放心
还未唏嘘
心跳呼吸正常
不要担心冷场
不要关注未找到新欢亮相
偶或须根过长
不过请你别问详
为我操心兼紧张
心跳呼吸正常
工作休息照常
所有的往事来年无痕及痒
不需你来安抚骚扰
我独唱
放心 无穷尽空虚总会面对
放心 无涯岸漆黑总会渐退
无论你当天撕得我心多破碎
我已太懒太累分错或对
放心
还未唏嘘
心跳呼吸正常
不要担心冷场
不要关注未找到新欢亮相
偶或须根过长
不过请你别问详
为我操心兼紧张
心跳呼吸正常
工作休息照常
所有的往事来年无痕及痒
不需你来安抚骚扰
我独唱
心跳呼吸正常
不要担心冷场
不要关注未找到新欢亮相
偶或须根过长
不过请你别问详
为我操心兼紧张
一切安好正常
天气交通正常
所有的往事来年无痕及痒
不需你来关心猜测
我动向
"
29343374,怪你过份美丽," 作曲  唐奕聪
 作词  林夕
编曲：唐奕聪
谁亦能呵一呵
一张嘴一副面容差不多
但别要选出色一个
耗尽气力去拔河
怀内能躲一躲
力度与温度差不多
唯独你双手握得碎我
但我享受这折磨
可以说走一早已拼命退后
想过放手但未能够
怪你过分美丽
如毒蛇狠狠箍紧彼此关系
仿佛心瘾无穷无底
终于花光心计
信念也都枯萎
怪我过分着迷
换来爱过你那各样后遗
一想起你如此精细
其他的一切
没一种矜贵
谁亦能呵一呵
一张嘴一副面容差不多
但别要选出色一个
耗尽气力去拔河
怀内能躲一躲
力度与温度差不多
唯独你双手捏得碎我
但我享受这折磨
可以说走一早已拼命退后
想过放手但未能够
怪你过分美丽
如毒蛇狠狠箍紧
彼此关系
仿佛心瘾无穷无底
终于花光心计
信念也都枯萎
怪我过分着迷
换来爱过你那各样后遗
一想起你如此精细
其他的一切
没一种矜贵
怪你过分美丽
如毒蛇狠狠箍紧彼此关系
仿佛心瘾无穷无底
终于花光心计
信念也都枯萎
怪我过分着迷
换来爱过你那各样后遗
一想起你如此精细
其他的一切
没一种矜贵
怪你过分美丽
如毒蛇狠狠箍紧
彼此关系
仿佛心瘾无穷无底
终于花光心计
信念也都枯萎
怪我过分着迷
换来爱过你那各样后遗
一想起你如此精细
其他的一切
没一种矜贵
"
186760,风再起时,"byMonica
 作曲  张国荣
 作词  陈少琪
我 回头再望某年
象失色照片 乍现眼前
这个 茫然困惑少年
愿一生以歌
投入每天永不变
任旧日路上 风声取笑我
任旧日万念 俱灰也经过
我最爱的歌 最后总算唱过
毋用再争取更多
风再起时
默默地这心 不再计较与奔驰
我纵要依依带泪 归去也愿意
珍贵岁月里
寻觅我心中的诗
风再起时
寂静夜深中 想到你对我支持
再听见吹呼里 在泣诉我谢意
虽已告别了
仍是有一丝暖意
我 浮沉了十数年
在星空里闪 带着惘然
请你容我别去前
赠出这阙歌 来日某天再相见
但愿用热烈掌声欢送我
在日后淡淡一生也不错
那暖暖双手 最后可永远伴我
何用再得到更多
风再起时
默默地这心 不再计较与奔驰
我纵要依依带泪 归去也愿意
珍贵岁月里
寻觅我心中的诗
风再起时
寂静夜深中 想到你对我支持
再听见吹呼里 在泣诉我谢意
虽已告别了
仍是有一丝暖意
仍没有一丝悔意
"
187374,我,"byMerryLambLamb
 作曲  张国荣
 作词  Wai Man Leung
编曲  赵增熹
I am what I am
我是我多么特别的我
多庆幸
大地有不只一种足印
神造世人
种种色色都有他公允
我很庆幸
站在我屋顶快乐做人
拿着我心
告诉世界何谓勇敢
我是什么
在十个当中只得一个
葡萄园里
响起水仙子的赞歌
我是什么
是万世沙砾当中一颗
石头大这么多
我也会喜欢这个我
我很庆幸
万物众生中磊落做人
怀着诚恳
告诉世界何谓勇敢
我是什么
在十个当中只得一个
葡萄园里
响起水仙子的赞歌
我是什么
是万世沙砾当中一颗
石头大这么多
感激天生这个我
"
187076,Monica(Live),"by彼之蜜糖
tiMonica
ar张国荣
al
by九九Lrc歌词网～wwwLrcnet
你以往爱我爱我不顾一切
将一生青春牺牲给我光辉
好多谢一天你改变了我
无言来奉献 柔情常令我个心有愧
Thanks thanks thanks thanks Monica
谁能代替你地位
OH 想当初太自卫
OH 将真心当是伪
OH 当光阴已渐逝
方知它珍贵 你已有依归
负了你错爱 此美梦永远藏于心底
你以往爱我爱我不顾一切
将一生青春牺牲给我光辉
好多谢一天你改变了我
无言来奉献 柔情常令我个心有愧
Thanks thanks thanks thanks Monica
谁能代替你地位
Thanks thanks thanks thanks Monica
谁能代替你地位
"
186421,追,"这一生也在进取
这分钟却挂念谁
我会说是唯独你不可失去
好风光似幻似虚
谁明人生乐趣
我会说为情为爱仍然是对
谁比你重要
成功了败了也完全无重要
谁比你重要
狂风与暴雨都因你燃烧
一追再追
只想追赶生命里一分一秒
原来多么可笑

你是真正目标
一追再追
追踪一些生活最基本需要
原来早不缺少
Oh
有了你即使平凡却最重要

好光阴纵没太多
一分钟那又如何
会与你共同渡过都不枉过
疯恋多错误更多
如能从新做过
我会说愿能为你提前做错
谁比你重要
成功了败了也完全无重要
谁比你重要
狂风与暴雨都因你燃烧
一追再追
只想追赶生命里一分一秒
原来多么可笑
你是真正目标
一追再追
追踪一些生活最基本需要
原来早不缺少
Oh

有了你即使平凡却最重要

（一追再追）
只想追赶生命里一分一秒

原来多么可笑
你是真正目标
一追再追
追踪一些生活最基本需要
原来早不缺少

有了你即使平凡却最重要
只得你
有了你即使沉睡了
也在笑
"
186699,共同渡过,"byMonica
 作曲  谷村新司
 作词  林振强
垂下眼睛熄了灯
回望这一段人生
望见当天今天
即使多转变
你都也一意跟我共行
曾在我的失意天
疑问究竟为何生
但你驱使我担起灰暗
勇敢去面迎人生
若我可
再活多一次都盼
再可以
在路途重逢着你
共去写一生的句子
若我可
再活多一次千次
我都盼面前仍是你
我要他生都有
今生的暖意
没甚么可给你
但求凭这阙歌
谢谢你风雨内
都不退愿陪着我
暂别今天的你
但求凭我爱火
活在你心内
分开也像同渡过
没甚么可给你
但求凭这阙歌
谢谢你风雨内
都不退愿陪着我
暂别今天的你
但求凭我爱火
活在你心内
分开也像同渡过
没甚么可给你
但求凭这阙歌
谢谢你风雨内
都不退愿陪着我
暂别今天的你
但求凭我爱火
活在你心内
分开也像同渡过
没甚么可给你
但求凭这阙歌
谢谢你风雨内
都不退愿陪着我
暂别今天的你
但求凭我爱火
活在你心内
分开也像同渡过
"
186843,月亮代表我的心,"byMonica
 作曲  翁清溪
 作词  孙仪
你问我爱你有多深
我爱你有几分
我的情也真
我的爱也真
月亮代表我的心
你问我爱你有多深
我爱你有几分
我的情不移
我的爱不变
月亮代表我的心
轻轻的一个吻
已经打动我的心
深深的一段情
教我思念到如今
你问我爱你有多深
我爱你有几分
你去想一想
你去看一看
月亮代表我的心
"
187564,左右手,"byMerryLambLamb
 作曲  叶良俊
编曲  Gary Tong
不知道为何你会远走
不知道何时才再有对手
我的身心只适应你
没气力回头
不知道为何你会放手
只知道习惯抱你抱了太久
怕这双手一失去你
令动作颤抖
尚记得
左手边一脸温柔
来自你热暖在枕边消受
同样记得
当天一脸哀求
摇着我右臂
就这样而分手
从那天起我不辨别前后
从那天起我竟调乱左右
习惯都扭转了
呼吸都张不开口
你离开了
却散落四周
从那天起我恋上我左手
从那天起我讨厌我右手
为何没力气
去捉紧这一点火花
天高海深
有什么可拥有
不知道为何你会放手
只知道习惯抱你抱了太久
怕这双手一失去你
令动作颤抖
尚记得
左手边一脸温柔
来自你热暖在枕边消受
同样记得
当天一脸哀求
摇着我右臂
就这样而分手
从那天起我不辨别前后
从那天起我竟调乱左右
习惯都扭转了
呼吸都张不开口
你离开了
却散落四周
从那天起我恋上我左手
从那天起我讨厌我右手
为何没力气
去捉紧这一点火花
天高海深
有什么可拥有
留住你
别要走
无奈怎能够
除下在左右我的手扣
有爱难偷
从那天起我不辨别前后
从那天起我竟调乱左右
习惯都扭转了
呼吸都张不开口
你离开了
却散落四周
从那天起我恋上我左手
从那天起我讨厌我右手
为何没力气
去捉紧这一点火花
天高海深
有什么可拥有
为何没力气
去捉紧这一点火花
天高海深
有什么可拥有
"
186707,想你,"byMonica
 作曲  张国荣
 作词  梁美薇
呆坐半晚 咖啡早渗着冰冷
是否心已淡是挂念你的冷淡
难合上眼 枕边早垫着冰冷
夜深不觉冷但似躺在泥滩
长夜冷冷 晚风想冷漠驱散
但千种慨叹在脑内快速泛滥
垂下了眼 压抑想淌泪的眼
但沙吹进眼令我极甚为难
无助无望无奈曾立心想放弃
自制自我在每日怨天怨地
情话情意情路情尽都经过也是因你
留下我在昨日过活但如死
痴心象马戏 似小丑眼内希翼
为想得到你愿竭力以心献技
想你但怨你 暗街灯也在想你
但却在暗示结局甚迷离
想你但怨你 暗街灯也在等你
"
187408,愿你决定," 作曲  罗文聪
 作词  林振强
年月悄悄远走了 悄悄得彷似午夜晚风飘
每刚感觉到却又已走了 前尘旧歌可知多少
不过忘不了 是流年中 虚空里
竟会有一曲 这样妙
旋律载满你的爱 这恋曲音韵创自你笑声
每当心碎了 挫败跌倒了 凝神静听这旧调
一切重生了 在流年中 虚空里
所有冷冰冰 暖了
常常望愿你决定 共我相伴活出生命
即使我来时没有爱 离别盛载满是情
祈求望命里注定 就算几多风雨劲
准许这个我共你于今生 恋得高兴
来日悄悄我走了 悄悄得彷似午夜晚风飘
你将感觉到我没有走远 仍留在听这旧调
当你重温我 在茫然中 思忆里
所有冷冰冰 暖了
常常望愿你决定 共我相伴活出生命
即使我来时没有爱 离别盛载满是情
祈求望命里注定 就算几多风雨劲
准许这个我共你于今生 恋得高兴
常常望愿你决定 共我相伴活出生命
即使我来时没有爱 离别盛载满是情
祈求望命里注定 就算几多风雨劲
准许这个我共你于今生 爱得高兴
"
187786,最冷一天,"byMerryLambLamb
 作曲  陈小霞
编曲  周国仪 / 陈爱珍
如果伤感比快乐更深
但愿我一样伴你行
当抬头迎面总有密云
只要认得你再没有遗憾
如果苦笑比眼泪更真
但愿笑声像一滴滴吻
如明日好景忽远忽近
仍愿抱着这份情没疑问
任面前时代再低气温
多麽的庆幸长夜无需一个人
任未来存在哪个可能
和你亦是最后那对变更
唯愿在剩馀光线面前
留下两眼为见你一面
仍然能相拥才不怕骤变但怕思念
唯愿会及时拥抱入眠
留住这世上最暖一面
茫茫人海取暖渡过最冷一天
如果苦笑比眼泪更真
但愿笑声像一滴滴吻
如明日好景忽远忽近
仍愿抱着这份情没疑问
任面前时代再低气温
多麽的庆幸长夜无需一个人
任未来存在哪个可能
和你亦是最后那对变更
唯愿在剩馀光线面前
留下两眼为见你一面
仍然能相拥才不怕骤变但怕思念
唯愿会及时拥抱入眠
留住这世上最暖一面
茫茫人海取暖渡过最冷一天
"
188591,似水流年,"byMonica
 作曲  Kitaro
 作词  郑国江
编曲Kitaro
望着海一片
满怀倦 无泪也无言
望着天一片
只感到情怀乱
我的心又似小木船
远景不见
但仍向着前
谁在命里主宰我
每天挣扎 人海里面
心中感叹 似水流年
不可以留住昨天
留下只有思念
一串串永远缠
浩瀚烟波里
我怀念 怀念往年
外貌早改变
处境都变
情怀未变
"
188222,别话," 作曲  齐秦
 作词  郑国江
说再见惘然话再见
但觉心路极迷乱
心境太混乱 感触太混乱
又似心中抑郁未曾断
说再见 回头梦已远
但觉苦闷慢慢沉淀
多少串旧事 多少个旧梦
尽变心底痴痴的怀念
今天起没有了我
心中爱意有否变迁
今天起身边失去你
但我朝夕在怀念
吻吻你回头话再见
自会珍重不必挂牵
倘想信日后 始终会会面
赠我衷心祝福跟怀念
总相信日后 始终会会面
赠你衷心祝福跟怀念

说再见惘然话再见
但觉心路极迷乱
心境太混乱 感触太混乱
又似心中抑郁未曾断
说再见 回头梦已远
但觉苦闷慢慢沉淀
多少串旧事 多少个旧梦
尽变心底痴痴的怀念
今天起没有了我
心中爱意有否变迁
今天起身边失去你
但我朝夕在怀念
吻吻你回头话再见
自会珍重不必挂牵
倘想念日后 始终会会面
赠我衷心祝福跟怀念
总想信日后 始终会会面
赠你衷心祝福跟怀念

今天起没有了我
心中爱意有否变迁
今天起身边失去你
但我朝夕在怀念
吻吻你回头话再见
自会珍重不必挂牵
倘想念日后 始终会会面
赠我衷心祝福跟怀念
总想信日后 始终会会面
赠你衷心祝福跟怀念
总想想日后 始终会会面
赠你衷心祝福 和眷恋
"
187402,午后红茶," 作曲  陈匡荣
 作词  Wai Man Leung
有这么多个理想有些根本不到我想
也有些得到会变样久不久隔靴搔痒
闷热当乘凉
吻你假使将会中枪宁愿运用自由想象
你我都不想再重伤山水画只可景仰
难住进现场
面对面难望著枕边呵欠
也素过咖啡的杯垫快乐快得自然
总发现十对甜蜜伴侣幸福表演
其实有九对这样过红茶或咖啡喝十个十年
如果失去晚节会很可怕趁这下午喝啖红茶
如果得到早餐使你融化随著日落谢绝对话
杯耳未裂便放下谁又要参观你的家
喝过半杯西冷茶热过半天烟花
凌晨别记挂
面对面难望著枕边呵欠
也素过咖啡的杯垫快乐快得自然
总发现十对甜蜜伴侣幸福表演
其实有九对这样过红茶或咖啡喝十个十年
如果失去晚节会很可怕趁这下午喝啖红茶
如果得到早餐使你融化随著日落谢绝对话
杯耳未裂便放下谁又要参观你的家
喝过半杯西冷茶热过半天烟花
如果失去晚节会很可怕趁这下午喝啖红茶
如果得到早餐使你融化随著日落谢绝对话
杯耳未裂便放下谁又要参观你的家
喝过半杯西冷茶热过半天烟花
凌晨别记挂
"
186689,无心睡眠,"by华语不死-oligei
 作曲  郭小霖
 作词  林敏骢
编曲  船山基纪
忧郁奔向冷的天
撞落每点小雨点
张开口似救生圈
实验雨的酸与甜
卷起心爱的香烟
弄着脚底的软垫
酒醉与心碎心碎 勾起污烟一片
Woo 无心睡眠
Woo 脑交战
踏着脚在怀念 昨天的你
夜是渗着前事 全挥不去
若是你在明日 能得一见
就让我在怀内 重得温暖
忧郁奔向冷的天
活在我的心里边
始终只有你方可
令逝去的心再甜
忧郁奔向冷的天
撞落每点小雨点
张开口似救生圈
实验雨的酸与甜
卷起心爱的香烟
弄着脚底的软垫
酒醉与心碎心碎 勾起污烟一片
Woo 无心睡眠
Woo 脑交战
踏着脚在怀念 昨天的你
夜是渗着前事 全挥不去
若是你在明日 能得一见
就让我在怀内 重得温暖
忧郁奔向冷的天
活在我的心里边
始终只有你方可
令逝去的心再甜
Woo 无心睡眠
Woo 脑交战
踏着脚在怀念 昨天的你
夜是渗着前事 全挥不去
若是你在明日 能得一见
就让我在怀内 重得温暖
忧郁奔向冷的天
活在我的心里边
始终只有你方可
令逝去的心再甜
忧郁奔向冷的天
活在我的心里边
始终只有你方可
令逝去的心再甜
忧郁奔向冷的天
"
