,positionName,companyShortName,companySize,industryField,financeStage,companyLabelList,firstType,secondType,thirdType,city,district,salary,salaryMonth,workYear,jobNature,education,positionAdvantage,latitude,longitude,neededSkills
13,数据分析师,金山办公软件,2000人以上,移动互联网,上市公司,"['年底双薪', '节日礼物', '技能培训', '绩效奖金']",产品|需求|项目类,数据分析,数据分析,北京,海淀区,15k-25k,0,1-3年,全职,本科,"免费三餐,免费健身房",31.202542,121.603788,"['数据库', '商业', '数据分析', 'SQL']"
14,数据分析,联联科技,2000人以上,"消费生活,其他",不需要融资,[],开发|测试|运维类,数据开发,数据分析,成都,高新区,10k-20k,0,3-5年,全职,硕士,超长年假,30.546375,104.066627,"['数据分析', 'Python']"
0,数据分析师,海豚传媒,500-2000人,"文娱丨内容,其他",不需要融资,"['专项奖金', '交通补助', '通讯津贴', '带薪年假']",产品|需求|项目类,产品经理,数据分析师,北京,丰台区,8k-15k,13,1-3年,全职,本科,双休 节假日福利 培训福利 儿童教育 年假,39.855537,116.309715,"['移动互联网', '教育', '数据分析']"
1,数据分析师,糗事百科,150-500人,移动互联网,A轮,"['媲美名企高薪', '无限量零食', '五险一金', '年度旅游']",产品|需求|项目类,数据分析,增长黑客（Growth Hacking）,深圳,南山区,15k-20k,0,1-3年,全职,本科,一起来做些有意思的事儿吧,22.993680,113.993578,"['增长黑客', '社交', '分类信息', 'BI', '数据分析', 'SQL']"
2,数据分析师,字节跳动,2000人以上,文娱丨内容,C轮,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']",产品|需求|项目类,数据分析,数据分析,上海,徐汇区,15k-30k,0,1-3年,全职,本科,六险一金，弹性工作，免费三餐，餐补,31.190859,121.439140,['数据分析']
3,数据分析师,字节跳动,2000人以上,文娱丨内容,C轮,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']",产品|需求|项目类,数据分析,数据分析,福州,仓山区,6k-12k,0,1-3年,全职,本科,"六险一金,晋升空间大,扁平管理,餐补",26.061698,119.255320,['数据分析']
4,数据分析,华录超清文化,50-150人,VR丨AR,不需要融资,[],产品|需求|项目类,数据分析,数据分析,广州,越秀区,6k-8k,0,1-3年,全职,本科,交通便利，五险一金，带薪年假,23.123832,113.314819,"['数据分析', 'SQL']"
5,数据分析师,参数,15-50人,移动互联网,不需要融资,[],产品|需求|项目类,数据分析,数据分析,广州,越秀区,7k-10k,0,1-3年,全职,本科,周末双休、五险一金,23.123309,113.296581,"['云计算', '大数据', '数据运营', '数据库', '数据分析', 'BI']"
6,数据分析师,Helens,2000人以上,"消费生活,文娱丨内容",不需要融资,"['带薪年假', '消费5折', '扁平管理', '美女多']",综合职能|高级管理,财务,财务分析师,深圳,南山区,30k-50k,0,3-5年,全职,本科,免费食宿、氛围好、弹性工作、年终奖,22.486094,113.911537,"['数据分析', '财务', '上市', '分析']"
7,数据分析师,蜻蜓FM,150-500人,移动互联网,D轮及以上,"['明星直播', '男女1:1', '带薪年假', '扁平管理']",产品|需求|项目类,数据分析,数据分析,上海,浦东新区,15k-25k,0,3-5年,全职,本科,弹性工作，年轻化团队，行业领先平台,31.218106,121.531282,"['大数据', '金融', '商业', '数据分析']"
8,数据分析师,融360,500-2000人,金融,上市公司,"['股票期权', '专项奖金', '通讯津贴', '带薪年假']",产品|需求|项目类,产品经理,数据分析师,北京,海淀区,6k-10k,15,1年以下,全职,本科,六险一金、带薪年病假、周末双休、15薪,39.979691,116.312978,"['互联网金融', '数据分析']"
9,数据分析师,蜻蜓FM,150-500人,移动互联网,D轮及以上,"['明星直播', '男女1:1', '带薪年假', '扁平管理']",开发|测试|运维类,数据开发,数据分析,上海,浦东新区,12k-18k,0,1-3年,全职,本科,团队氛围好,31.218323,121.532279,"['大数据', '数据分析']"
10,数据分析,省钱快报,150-500人,"移动互联网,电商",C轮,"['技能培训', '带薪年假', '绩效奖金', '股票期权']",开发|测试|运维类,数据开发,数据分析,北京,东城区,15k-30k,0,1-3年,全职,本科,扁平管理，晋升空间大,39.951999,116.397686,"['电商', '数据分析']"
11,数据分析师,智运通,15-50人,物流丨运输,A轮,[],开发|测试|运维类,数据开发,数据分析,北京,海淀区,15k-30k,14,3-5年,全职,本科,前景好，福利待遇完善，期权,39.961117,116.323564,"['云计算', '数仓建模', '数据仓库', '数据挖掘', '算法工程师', '大数据']"
12,高级数据分析师,Shopee,500-2000人,电商,上市公司,"['外企氛围', '蓝海市场', '大牛多多', '15天年假']",开发|测试|运维类,数据开发,数据分析,上海,徐汇区,18k-35k,14,3-5年,全职,本科,专业团队、零食饮料、领导nice、福利好,31.164065,121.403990,"['移动互联网', '电商', 'MySQL']"
13,数据分析师,汇数智通,15-50人,移动互联网,A轮,"['股票期权', '年度旅游', '扁平管理', '五险一金']",产品|需求|项目类,产品经理,数据分析师,杭州,江干区,7k-14k,0,1-3年,全职,本科,半年调薪、五险一金,30.303210,120.369899,"['竞品分析', '需求分析', '数据分析']"
14,数据分析师,老虎集团,500-2000人,"移动互联网,金融",上市公司,"['绩效奖金', '年底双薪', '带薪年假', '定期体检']",开发|测试|运维类,数据开发,数据分析,北京,朝阳区,15k-25k,14,1-3年,全职,不限,优秀的团队，完善的福利待遇，弹性工作时间,39.970685,116.445958,"['金融', '数据分析']"
0,数据分析师,云码通,50-150人,"数据服务,区块链",未融资,"['年底双薪', '带薪年假', '通讯津贴', '交通补助']",产品|需求|项目类,产品经理,数据分析师,贵阳,观山湖区,10k-20k,13,3-5年,全职,本科,年底双薪，包早中餐，节日福利,26.618427,106.649094,"['云计算', '需求分析', '大数据', '数据分析']"
1,数据分析,盛业恒泰投资,50-150人,金融,未融资,[],金融类,互联网金融,分析师,北京,朝阳区,12k-15k,0,不限,全职,不限,弹性办公 周末双休 带薪年假,39.919894,116.454562,"['证券/期货', '分析师', '互联网金融', '行业研究']"
2,数据分析师,小鹅（小鹅通）,500-2000人,"移动互联网,社交",C轮,"['扁平管理', '领导nice', '专项奖金', '定期体检']",产品|需求|项目类,产品经理,数据分析师,深圳,南山区,15k-20k,15,1-3年,全职,本科,公司前景好 团队leader NICE,22.549041,113.943289,"['用户增长', '竞品分析', '电商', '用户研究', '教育', '数据分析']"
3,数据分析师,泰康保险集团,2000人以上,金融,不需要融资,"['交通补助', '午餐补助', '带薪年假', '定期体检']",产品|需求|项目类,产品经理,数据分析师,北京,昌平区,20k-40k,0,3-5年,全职,本科,通勤班车；员工食堂；福利待遇好,40.098795,116.274875,['数据分析']
4,数据分析师,京东数字科技,2000人以上,金融,上市公司,"['供应链金融', '消费金融', '众筹业务', '支付业务']",产品|需求|项目类,产品经理,数据分析师,北京,大兴区,15k-30k,0,在校/应届,实习,本科,团队和谐，有技术大牛,39.786038,116.564383,"['大数据', '数据分析']"
5,数据分析师,广东智源,50-150人,"移动互联网,企业服务",不需要融资,"['技能培训', '带薪年假', '绩效奖金', '岗位晋升']",产品|需求|项目类,数据分析,数据分析,广州,越秀区,5k-10k,0,不限,全职,本科,"年度旅游,月度活动,五险一金,绩效奖金",23.143929,113.273895,"['数据分析', 'SQL']"
6,数据分析师,瑛麒动漫,50-150人,"移动互联网,文娱丨内容",A轮,"['年底双薪', '股票期权', '专项奖金', '带薪年假']",产品|需求|项目类,数据分析,数据分析,上海,徐汇区,15k-25k,0,3-5年,全职,本科,"挑战大,丰富内容,氛围好",31.185347,121.450553,"['数据运营', '数据分析']"
7,数据分析师,字节跳动,2000人以上,文娱丨内容,C轮,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']",产品|需求|项目类,数据分析,数据分析,广州,海珠区,10k-20k,0,3-5年,全职,本科,"六险一金,弹性工作,餐补,租房补贴",23.073535,113.314909,"['运营', '数据分析']"
8,数据分析师,字节跳动,2000人以上,文娱丨内容,C轮,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']",产品|需求|项目类,数据分析,数据分析,北京,海淀区,25k-50k,0,不限,全职,本科,"六险一金,团队氛围好,带薪休假",40.013248,116.352742,['数据分析']
9,数据分析师,有咖互动,150-500人,移动互联网,B轮,"['绩效奖金', '年底双薪', '带薪年假', '弹性工时']",产品|需求|项目类,数据分析,数据分析,北京,朝阳区,10k-15k,0,1-3年,全职,本科,"五险一金,爱心早餐,商业保险",39.922368,116.432958,"['数据分析', '数据运营', 'BI', '可视化']"
10,数据分析师,鲸灵数据,50-150人,数据服务,未融资,"['年底双薪', '绩效奖金', '年终分红', '交通补助']",产品|需求|项目类,产品经理,数据分析师,北京,朝阳区,20k-25k,0,5-10年,全职,本科,弹性时间，氛围舒适,40.013024,116.469593,"['云计算', '大数据', '数据分析', '需求分析', 'BI']"
11,数据分析师,新浪网,2000人以上,文娱丨内容,上市公司,"['免费班车', '岗位晋升', '五险一金', '定期体检']",产品|需求|项目类,数据分析,数据分析,北京,海淀区,13k-25k,0,3-5年,全职,本科,"环境好,健身房,图书馆",40.041445,116.276407,['数据分析']
12,数据分析师,萨摩耶数科,150-500人,金融,C轮,"['技能培训', '年度旅游', '岗位晋升', '五险一金']",金融类,互联网金融,其他互联网金融职位,上海,浦东新区,10k-15k,14,1-3年,全职,本科,"精英团队,弹性工作,工作氛围好",31.158200,121.562577,"['金融', '数据分析']"
13,数据分析师,音娱时光,50-150人,移动互联网,B轮,"['年底双薪', '绩效奖金', '带薪年假', '免费健身']",产品|需求|项目类,产品经理,数据分析师,北京,海淀区,15k-25k,15,1-3年,全职,本科,年底双薪，五险一金，技术大牛,39.977555,116.352145,"['音乐', '直播', '数据分析', 'C端产品']"
14,数据分析师,萨摩耶数科,150-500人,金融,C轮,"['技能培训', '年度旅游', '岗位晋升', '五险一金']",产品|需求|项目类,产品经理,数据分析师,深圳,南山区,10k-15k,14,不限,全职,本科,"精英团队,弹性工作,工作氛围好",22.549041,113.943289,"['金融', '数据分析']"
0,数据分析师,音娱时光,50-150人,移动互联网,B轮,"['年底双薪', '绩效奖金', '带薪年假', '免费健身']",产品|需求|项目类,产品经理,数据分析师,北京,海淀区,15k-25k,15,1-3年,全职,本科,年底双薪，五险一金，技术大牛,39.977555,116.352145,"['音乐', '直播', '数据分析', 'C端产品']"
1,数据分析师,萨摩耶数科,150-500人,金融,C轮,"['技能培训', '年度旅游', '岗位晋升', '五险一金']",产品|需求|项目类,产品经理,数据分析师,深圳,南山区,10k-15k,14,不限,全职,本科,"精英团队,弹性工作,工作氛围好",22.549041,113.943289,"['金融', '数据分析']"
2,数据分析师,泉后优品,500-2000人,电商,不需要融资,"['管理规范', '年终奖', '弹性工作', '年度旅游']",产品|需求|项目类,数据分析,数据分析,广州,白云区,10k-15k,0,3-5年,全职,本科,牛人带领，快速成长,23.219348,113.306237,"['数据分析', 'BI', 'SQL']"
3,数据分析师,算话智能科技有限公司,50-150人,"数据服务,移动互联网",B轮,"['股票期权', '交通补助', '绩效奖金', '优秀团队']",产品|需求|项目类,数据分析,数据分析,上海,青浦区,12k-16k,0,1-3年,全职,本科,"绩效奖金,福利津贴,交通补贴,假日福利",31.189954,121.297302,"['大数据', '移动互联网', '数据分析', 'SQL']"
4,数据分析师,音智达,500-2000人,"数据服务,其他",未融资,"['优秀团队', '技能培训', '带薪年假', '岗位晋升']",产品|需求|项目类,数据分析,数据分析,上海,长宁区,10k-15k,0,1-3年,全职,本科,弹性工作制、五险一金、年假多,31.219261,121.425311,"['数据库', '数据分析', 'SQL']"
5,数据分析师,爱奇艺,2000人以上,文娱丨内容,上市公司,"['绩效奖金', '五险一金', '交通补助', '带薪年假']",产品|需求|项目类,产品经理,数据分析师,北京,海淀区,20k-30k,0,3-5年,全职,本科,核心业务,39.983752,116.313228,['数据分析']
6,高级数据分析师,Shopee,500-2000人,电商,上市公司,"['外企氛围', '蓝海市场', '大牛多多', '15天年假']",开发|测试|运维类,数据开发,数据分析,上海,徐汇区,18k-35k,14,3-5年,全职,本科,专业团队、零食饮料、领导nice、福利好,31.164065,121.403990,"['移动互联网', '电商', 'MySQL']"
7,数据分析师,有车以后,150-500人,移动互联网,C轮,"['股票期权', '带薪年假', '弹性工作', '五险一金']",产品|需求|项目类,数据分析,数据分析,广州,海珠区,12k-18k,0,3-5年,全职,本科,"周末双休,导师制度，腾讯投资",23.092899,113.291230,"['数据库', '数据分析', 'SQL']"
8,数据分析师,樊登读书,150-500人,"移动互联网,教育",A轮,"['节日礼物', '股票期权', '带薪年假', '绩效奖金']",产品|需求|项目类,产品经理,数据分析师,上海,长宁区,10k-20k,0,3-5年,全职,本科,福利待遇 晋升途径,31.206768,121.407040,['数据分析']
9,数据分析师,唱吧-玩音乐，就上唱吧！,150-500人,"移动互联网,游戏",D轮及以上,"['节日礼物', '股票期权', '带薪年假', '员工海外游']",开发|测试|运维类,数据开发,数据分析,北京,朝阳区,20k-40k,15,3-5年,全职,本科,海量数据 成长快 七险一金,39.995197,116.466485,"['业务分析', '数据埋点', 'BI', '数据分析']"
10,数据分析师,换换优品,50-150人,"移动互联网,电商",不需要融资,"['带薪年假', '专项奖金', '晋升空间大', '发展舞台广']",开发|测试|运维类,高端技术职位,其他高端技术职位,深圳,南山区,10k-20k,0,3-5年,全职,本科,发展前景,22.532157,113.951781,"['移动互联网', '电商', '数据分析']"
11,数据分析专家（外包结算与成本管控）,美团,2000人以上,消费生活,上市公司,"['技能培训', '绩效奖金', '岗位晋升', '领导好']",运营|编辑|客服类,运营,其他运营,北京,朝阳区,15k-25k,0,1-3年,全职,本科,超大平台,40.008142,116.486622,"['数据', '数据分析']"
12,数据分析师,知网,2000人以上,"移动互联网,电商",上市公司,"['美女多多', '带薪年假', '绩效奖金', '岗位晋升']",产品|需求|项目类,产品经理,数据分析师,贵阳,南明区,5k-6k,13,不限,全职,硕士,节假日双休，购买五险二金、享受项目奖金,26.570062,106.688760,"['结构设计', '数据分析']"
13,数据分析师,盈众控股集团,2000人以上,"汽车丨出行,消费生活",不需要融资,[],产品|需求|项目类,产品经理,数据分析师,厦门,海沧区,6k-10k,0,3-5年,全职,大专,六险二金、带薪年假、节日福利、优惠购车,24.489221,117.984639,"['产品策划', '数据分析']"
14,数据分析师,字节跳动,2000人以上,文娱丨内容,C轮,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']",开发|测试|运维类,数据开发,其他数据开发,成都,高新区,25k-50k,0,不限,全职,本科,六险一金，免费三餐，带薪休假，职业大牛,30.543565,104.064492,"['hadoop', '数据分析']"
0,数据分析师,字节跳动,2000人以上,文娱丨内容,C轮,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']",开发|测试|运维类,数据开发,其他数据开发,成都,高新区,25k-50k,0,不限,全职,本科,六险一金，免费三餐，带薪休假，职业大牛,30.543565,104.064492,"['hadoop', '数据分析']"
1,数据分析师,字节跳动,2000人以上,文娱丨内容,C轮,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']",产品|需求|项目类,数据分析,数据分析,北京,海淀区,30k-60k,0,不限,全职,本科,"下午茶,健身瑜伽,六险一金,股票期权",39.979578,116.369044,['数据分析']
2,数据分析师,嘉谊互娱,50-150人,游戏,未融资,"['五险一金', '定期体检', '带薪年假', '弹性工作']",产品|需求|项目类,产品经理,数据分析师,成都,武侯区,4k-8k,0,1-3年,全职,本科,五险一金、商业保险、周末双休、旅游机会,30.546486,104.044523,"['数据建模', 'SQL', '数据分析', '数据处理']"
3,数据分析师,云启星辰,15-50人,移动互联网,B轮,"['五险一金', '腾讯系', '期权激励', '开放式办公']",产品|需求|项目类,数据分析,数据分析,深圳,南山区,14k-20k,0,3-5年,全职,本科,腾讯系，A轮千万融资，丰厚的期权激励,22.522776,113.936407,"['商业分析', '增长黑客', '数据运营', '新零售', '数据分析']"
4,数据分析师,嗨学网,2000人以上,教育,D轮及以上,"['技能培训', '节日礼物', '带薪年假', '绩效奖金']",开发|测试|运维类,数据开发,数据分析,成都,成华区,9k-15k,0,1-3年,全职,本科,对接核心业务；平台大；领导牛,30.670286,104.094655,"['数据分析', 'Python']"
5,数据分析师,Convert lab,50-150人,企业服务,B轮,"['股票期权', '巨大市场空间', '行业经验丰富', '定期体检']",开发|测试|运维类,数据开发,数据分析,上海,徐汇区,15k-30k,14,3-5年,全职,本科,佛系不鸡血，提供午餐晚餐，无996，007，大小周,31.196247,121.432486,"['算法', '算法工程师', '数据分析', '数据挖掘']"
6,数据分析师,莉莉丝游戏,500-2000人,"移动互联网,游戏",不需要融资,"['项目奖金', '零食无限量', '牛逼的同事', '境外旅游']",开发|测试|运维类,数据开发,数据分析,上海,闵行区,18k-30k,16,3-5年,全职,本科,核心团队 大平台 领导好 发挥空间大,31.170277,121.392259,"['游戏', 'Python', 'SQLServer', 'MySQL']"
7,数据分析师,深圳市沃客非凡科技有限公司,50-150人,"电商,移动互联网",B轮,"['年底双薪', '绩效奖金', '午餐补助', '定期体检']",产品|需求|项目类,数据分析,数据分析,深圳,福田区,10k-20k,0,3-5年,全职,本科,发展前景好,22.544035,114.089586,"['移动互联网', '电商', '数据分析']"
8,数据分析师,大宇宙,500-2000人,"电商,消费生活",未融资,"['五险一金', '带薪年假', '绩效奖金', '节日礼物']",产品|需求|项目类,数据分析,数据分析,上海,静安区,10k-12k,0,1-3年,全职,本科,公司规模大、办公环境佳、平台发展好,31.225309,121.457579,"['数据库', '可视化', '电商', 'BI', 'SQL']"
9,数据分析师,贝壳,2000人以上,房产家居,上市公司,"['股票期权', '带薪年假', '绩效奖金', '扁平管理']",产品|需求|项目类,产品经理,数据分析师,北京,海淀区,20k-40k,16,3-5年,全职,本科,免费三餐 发展空间,40.040145,116.305559,['数据分析']
10,数据分析师,数美,150-500人,"企业服务,数据服务",C轮,"['年底双薪', '大数据', '带薪年假', '通讯津贴']",产品|需求|项目类,产品经理,数据分析师,北京,朝阳区,8k-15k,14,在校/应届,实习,本科,风控独角兽、飞速发展、待遇给力,40.021083,116.465953,"['云计算', '内容产品', 'BI', 'SaaS', '大数据']"
11,数据分析师,微博,2000人以上,文娱丨内容,上市公司,"['年底双薪', '专项奖金', '股票期权', '五险一金']",产品|需求|项目类,数据分析,数据分析,杭州,拱墅区,10k-19k,0,在校/应届,全职,本科,大厂平台 扁平团队,30.335525,120.119823,['数据分析']
12,数据分析师,星石悦文,50-150人,金融,未融资,[],金融类,证券|基金|信托|期货,其他证券|基金|信托|期货,成都,锦江区,10k-20k,0,不限,全职,不限,团队聚餐 节日礼物,30.647160,104.091140,"['量化分析', '行业研究', '金融', '数据分析']"
13,数据分析师,京东数字科技,2000人以上,金融,上市公司,"['供应链金融', '消费金融', '众筹业务', '支付业务']",产品|需求|项目类,产品经理,数据分析师,北京,大兴区,15k-30k,0,3-5年,全职,本科,即将上市，潜力大,39.786038,116.564383,['数据分析']
14,数据分析师,字节跳动,2000人以上,文娱丨内容,C轮,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']",产品|需求|项目类,数据分析,数据分析,成都,武侯区,8k-16k,0,3-5年,全职,本科,"六险一金,团队氛围好,带薪休假,餐补",30.581175,104.047534,"['运营', '数据分析']"
0,数据分析师,京东数字科技,2000人以上,金融,上市公司,"['供应链金融', '消费金融', '众筹业务', '支付业务']",产品|需求|项目类,产品经理,数据分析师,北京,大兴区,15k-30k,0,3-5年,全职,本科,即将上市，潜力大,39.786038,116.564383,['数据分析']
1,数据分析师,卡车之家,150-500人,移动互联网,上市公司,"['节日礼物', '技能培训', '带薪年假', '岗位晋升']",产品|需求|项目类,产品经理,数据分析师,北京,朝阳区,10k-16k,13,1-3年,全职,本科,年终奖，福利假期，带薪年假，上市公司,39.910210,116.538660,"['python', '物流', 'sql', '数据', '移动互联网']"
2,数据分析,比心陪练,500-2000人,社交,B轮,"['带薪年假', '年度旅游', '岗位晋升', '六险一金']",开发|测试|运维类,数据开发,数据分析,上海,徐汇区,20k-40k,14,3-5年,全职,本科,六险一金、带薪年假、免费饮料、一群逗逼同事,31.165362,121.399448,"['数仓建模', '数据仓库', '数仓架构', '数据挖掘', '数据分析']"
3,数据分析师,上海浩宜信息科技有限公司,150-500人,"数据服务,人工智能",不需要融资,"['绩效奖金', '定期体检', '股票期权', '通讯津贴']",产品|需求|项目类,数据分析,数据分析,广州,天河区,6k-12k,0,1-3年,全职,本科,做五休二，季度绩效、五险一金、定期团建,23.118979,113.350663,"['数据运营', '数据分析']"
4,数据分析师,小红书,500-2000人,消费生活,D轮及以上,"['年度旅游', '节日礼物', '专项奖金', '带薪年假']",产品|需求|项目类,数据分析,数据分析,北京,朝阳区,25k-50k,0,1-3年,全职,本科,良好的发展前景,39.948574,116.601144,"['电商', '数据分析']"
5,数据分析师,乐易网络,150-500人,"移动互联网,游戏",不需要融资,"['技术大牛', '两次年度旅游', '福利倍儿好', '年终奖丰厚']",产品|需求|项目类,数据分析,数据分析,深圳,南山区,8k-15k,15,1-3年,全职,本科,"五险一金,高配团队,年终奖,带薪旅行",22.544901,113.946915,"['数据库', '游戏', '商业', '数据分析', 'SQL']"
6,数据分析师,尚德机构,2000人以上,教育,上市公司,"['绩效奖金', '专项奖金', '五险一金', '带薪年假']",开发|测试|运维类,数据开发,数据分析,北京,朝阳区,14k-20k,0,1-3年,全职,本科,向上空间 优秀团队,40.019962,116.469157,"['PowerBI', '数据分析']"
7,数据分析师,得物App,500-2000人,"移动互联网,电商",B轮,"['绩效奖金', '带薪年假', '定期体检', '节日礼物']",开发|测试|运维类,数据开发,数据分析,上海,杨浦区,25k-50k,16,5-10年,全职,不限,独角兽、福利待遇优、高成长、年轻团队化,31.272333,121.530215,"['数据仓库', '电商']"
8,数据分析师,如祺出行,150-500人,汽车丨出行,未融资,"['带薪年假', '午餐补助', '通讯津贴', '定期体检']",产品|需求|项目类,数据分析,数据分析,广州,海珠区,15k-25k,0,3-5年,全职,本科,管理扁平化，团队氛围好，职业发展快,23.106371,113.335173,"['数据分析', 'BI', '移动互联网', '大数据', 'SQL']"
9,数据分析师,完美世界,2000人以上,"移动互联网,游戏",上市公司,"['绩效奖金', '五险一金', '带薪年假', '年度旅游']",开发|测试|运维类,数据开发,数据分析,北京,朝阳区,20k-40k,0,1-3年,全职,本科,六险一金、餐补,40.003347,116.423242,"['移动互联网', '数据分析', '社交']"
10,数据分析师,DataHunter,50-150人,"数据服务,企业服务",A轮,"['年底双薪', '交通补助', '带薪年假', '帅哥多']",产品|需求|项目类,产品经理,数据分析师,北京,海淀区,15k-25k,13,5-10年,全职,本科,五险一金、带薪年假、期权,39.987243,116.334661,"['大数据', '数据分析']"
11,数据分析,阿卡索外教网,2000人以上,"教育,移动互联网",C轮,"['带薪年假', '弹性工作', '美女多', '领导好']",产品|需求|项目类,数据分析,数据分析,深圳,罗湖区,15k-20k,0,1-3年,全职,大专,"五险一金,员工旅游,健身俱乐部,带薪年假",22.558503,114.106928,"['移动互联网', '教育', '数据分析']"
12,数据分析师,字节跳动,2000人以上,文娱丨内容,C轮,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']",产品|需求|项目类,数据分析,数据分析,成都,武侯区,8k-16k,0,3-5年,全职,本科,"六险一金,团队氛围好,带薪休假,餐补",30.581175,104.047534,"['运营', '数据分析']"
